Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2015-02-07,46.466103,43.766758,40.280476,35.422646,32.304604,32.878056,35.6867,40.58641,45.779034,49.351303,50.583,50.316902,47.858013,43.732,39.227753,36.16318,35.00838,41.245167,51.400047,52.457085,44.959476,40.74477,43.414356,41.908722
2015-02-08,50.814693,48.495964,44.14867,39.261402,35.76876,34.845493,34.11697,34.873055,37.799595,41.907177,45.24627,46.660847,44.657158,40.759644,36.16291,32.99157,31.806065,38.773464,51.150818,55.42611,50.307667,45.430405,46.640347,45.85148
2015-02-09,44.056065,42.3342,41.130035,38.13528,36.844696,41.591873,52.726986,63.552845,67.70685,67.140076,66.6373,65.426636,63.214134,60.81629,58.31597,54.503853,53.816772,59.7518,68.80623,69.630684,60.366413,53.21998,52.98534,51.181137
2015-02-10,48.12583,45.316307,43.654354,39.545666,37.682224,42.067482,51.490402,62.292675,67.372246,68.008224,66.92963,64.82316,61.40313,58.39112,54.94037,51.201218,50.13612,56.708977,68.46546,69.94716,59.6455,51.337654,51.43449,49.206818
2015-02-11,47.266792,45.030087,43.733364,39.897354,38.471416,43.282124,53.412167,64.28898,69.757385,69.72233,67.890785,65.530174,61.748466,58.10598,54.28081,50.48558,49.62845,56.230198,67.79749,69.127846,58.61405,51.31472,51.226974,48.789745
2015-02-12,47.557423,45.738308,44.67381,41.197327,40.295006,45.307392,54.797714,64.964745,69.361824,68.69571,66.421585,63.74484,60.18288,56.67944,52.955204,49.726665,49.556503,56.79001,68.29181,68.48279,57.61408,50.504093,50.95471,48.688263
2015-02-13,43.049618,40.975044,38.412773,33.88376,32.532738,37.790367,47.528015,57.40836,62.907776,62.41322,60.01935,58.045227,54.57206,50.737328,46.64253,43.3014,41.913666,48.55238,59.674553,60.162136,50.481045,44.322655,45.062294,42.55726
2015-02-14,40.031338,35.933254,32.101604,27.896637,25.821402,25.879772,27.952288,32.253353,37.34827,40.531784,42.215733,43.018177,41.416008,35.92278,31.171331,28.696861,29.231808,35.523563,47.038467,49.02955,41.28181,35.538918,37.478176,37.42306
2015-02-15,36.58303,30.938122,26.960876,22.7354,20.642607,19.473532,19.262173,20.53969,23.110477,27.216524,30.969292,32.65853,31.011692,26.592596,22.45138,19.430628,20.191113,28.23035,41.840485,49.007256,44.640343,39.38602,40.468296,41.751003
2015-02-16,41.062492,37.649605,34.60437,30.973686,31.321224,37.81774,50.532314,63.13194,68.812164,67.984215,66.498535,65.00096,61.135185,58.20365,54.827927,50.42499,49.209724,55.693947,66.29068,68.920044,59.698776,51.951088,51.06511,48.721165
2015-02-17,45.061035,42.890255,40.644928,36.647045,36.276993,41.57652,51.089653,61.53296,66.28597,65.99885,64.082886,62.17065,59.319347,56.572662,53.62107,50.567467,49.686302,55.887016,66.616554,67.31326,57.459427,50.460155,50.32152,47.33135
2015-02-18,44.794346,42.933647,40.62397,36.75414,36.319878,41.21228,50.52556,60.288986,64.29129,63.999214,62.402176,61.185112,58.479744,55.877136,52.702946,49.492374,48.384266,54.369926,64.98506,67.12348,59.128212,52.210533,52.101765,49.739532
2015-02-19,47.024284,45.2687,43.18774,39.533405,38.773876,43.82676,52.54084,62.004116,65.64148,65.21833,63.852356,62.161606,58.887253,56.17449,52.522854,49.10209,47.288223,52.183834,62.541515,65.12502,57.664555,51.70257,51.945175,49.498257
2015-02-20,45.880398,43.178036,40.381325,36.5085,35.831055,40.75634,49.59913,59.5232,65.12146,64.98502,62.456017,60.817947,57.865112,54.523594,50.93405,47.6944,45.350163,49.519424,58.80982,60.710728,53.125633,47.294205,48.37614,46.1077
2015-02-21,46.55322,42.83535,39.114834,35.0096,32.164192,31.620222,32.975338,36.20783,41.136703,45.002224,47.519676,48.731194,47.546597,43.29221,39.09432,36.62911,36.25978,40.527134,50.831383,54.546913,48.36078,43.5952,45.13839,44.71237
2015-02-22,45.927364,41.15157,37.05992,32.68129,29.80547,28.402468,28.037985,28.886187,32.360657,36.67644,39.829002,41.316048,38.871635,33.624046,28.864649,25.700428,26.117668,33.324913,45.665886,52.2336,49.004734,45.059654,46.20305,46.23525
2015-02-23,35.80361,32.72751,30.070663,26.5793,26.327063,32.032127,43.23682,53.837196,59.057186,58.223373,56.61299,56.194847,54.355396,52.32468,49.62339,46.175243,44.681953,49.041885,57.574223,60.665565,53.415264,47.035713,47.95659,46.5056
2015-02-24,38.781975,35.841747,32.90035,29.004732,28.552038,34.0228,45.103283,55.408302,59.902077,58.975994,56.857857,56.099716,53.847054,51.636955,48.870853,45.93553,44.26747,48.37907,56.76569,59.98049,53.465492,47.37623,48.01693,45.956635
2015-02-25,42.181694,38.984768,35.060905,30.981985,31.538746,37.49553,48.25638,57.64585,60.57036,59.22025,57.71923,57.239925,55.061577,52.824368,49.648556,46.06364,44.35786,49.16539,58.104683,60.125404,52.349876,46.610527,47.201584,45.719784
2015-02-26,43.6298,41.13416,38.14845,33.961506,33.418365,37.80853,47.536667,56.43116,59.51242,58.685196,57.21892,56.61475,54.428394,51.746155,48.954975,45.904484,44.461586,48.727306,57.81284,60.69726,54.273537,48.44771,48.70469,46.671604
2015-02-27,41.238228,38.461006,35.343616,31.471437,31.34593,36.665474,47.361107,56.329094,59.607853,58.85492,57.831467,57.555313,55.375153,52.867382,49.58869,46.040813,43.936176,47.94075,56.43401,59.666176,53.82095,48.660355,49.06772,47.020622
2015-02-28,47.127316,43.150414,39.194973,35.05984,33.39492,34.2907,36.927628,39.854122,42.913136,45.953243,47.282055,46.93053,44.586082,40.794594,37.016884,34.575005,34.07715,39.15109,48.791744,52.42305,47.285446,43.10281,43.9,43.329945
2015-03-01,43.40471,38.66376,34.213013,29.512936,28.077425,27.536888,26.313593,24.945757,26.323208,29.223637,32.488792,33.58146,31.24888,27.35957,23.3548,20.703184,20.878963,27.333012,37.90418,44.678127,43.043137,40.30365,41.307224,42.1597
2015-03-02,30.481113,27.402914,25.006891,21.90904,22.960424,29.140081,40.391476,50.458195,54.83798,54.481655,53.222313,52.847366,51.497265,49.578754,47.603607,44.487812,43.643734,47.511482,54.68108,58.12787,52.358578,47.238186,46.12805,43.241222
2015-03-03,43.982925,40.853,37.529793,33.1607,33.39281,39.70305,50.37863,59.368263,61.5365,60.55754,59.070488,58.162342,55.887352,53.490814,50.87364,47.79559,46.328213,50.57591,58.76496,61.375614,55.08201,49.885822,49.942535,47.821182
2015-03-04,44.61333,42.56116,39.568256,35.6916,35.104095,39.644814,48.759666,56.63931,59.889275,58.74685,57.234997,56.483128,54.707577,52.549896,50.110027,47.508152,46.542732,50.68145,58.975784,61.809124,55.942062,50.193443,50.18982,48.316013
2015-03-05,43.465717,40.90172,37.68817,33.824173,33.931812,39.46247,49.440502,57.530148,60.18759,58.324276,56.70611,55.447254,53.081818,50.47556,46.92455,44.14812,42.527817,47.37209,56.210205,59.816257,53.477364,48.09705,48.36481,47.063026
2015-03-06,43.8527,41.66042,39.352936,36.203312,35.961094,41.115276,49.698654,57.04516,60.158775,58.78304,56.88849,54.892982,51.68589,48.22806,44.191906,41.46886,39.658016,44.558853,53.638283,57.561985,52.351856,47.860516,48.37543,46.80314
2015-03-07,44.33558,41.5572,38.696476,34.66059,33.95517,35.53165,37.48869,39.156574,42.252354,43.71142,42.438095,39.930763,36.1867,32.572426,28.384596,26.524319,25.738935,31.085762,40.95315,46.34271,42.87253,38.99247,39.74676,38.904743
2015-03-08,39.53199,35.328266,32.049824,28.153908,27.33593,27.55157,27.6033,27.367851,28.778435,28.992882,27.899225,26.789927,23.721375,19.930662,15.873709,13.611996,13.9832325,20.922514,31.961136,39.75234,38.38872,35.23611,36.887436,36.577065
2015-03-09,28.93951,25.505846,23.46224,21.379583,23.061941,30.88734,43.94107,54.224854,58.828327,57.150677,54.615387,53.400887,50.745255,47.834557,45.12391,42.288437,41.516815,46.57955,55.70248,60.337807,54.617054,49.965847,49.098946,45.804825
2015-03-10,38.34042,35.536987,32.204315,28.64039,29.148512,35.591064,46.65798,54.96158,57.880383,55.291153,51.93634,50.68235,47.58176,44.0888,41.322155,38.84848,37.898026,42.560894,51.840694,56.049706,49.31677,43.95584,44.264915,41.808205
2015-03-11,42.2054,39.692295,36.321297,32.517708,32.542587,37.866062,47.006687,54.679104,57.72147,55.608253,52.281567,50.438095,46.95114,43.37987,40.373993,38.32112,37.038857,41.889816,51.93018,56.67878,50.900414,45.589912,45.090034,43.056747
2015-03-12,38.331726,35.383533,31.929348,28.501997,28.815289,34.48384,44.370358,51.737392,54.478977,51.611282,47.45884,45.6704,42.19612,38.0616,35.463768,33.626255,32.68324,37.441917,47.20377,52.758938,47.636314,41.997612,41.662067,39.525898
2015-03-13,36.09608,33.38028,30.193392,26.822376,27.071491,32.79522,43.663033,52.057148,55.448345,52.249615,47.86878,46.333298,43.123657,39.592743,37.588436,36.027714,35.55236,40.347412,49.72739,55.30129,50.098305,44.49193,44.398037,41.719906
2015-03-14,38.964504,34.875282,31.041147,27.566738,26.714434,27.366083,29.630127,32.845394,36.14985,36.91014,35.374527,34.290268,31.748901,27.968449,24.953373,23.302454,23.16697,28.909306,39.41875,45.577026,42.10587,37.374134,37.482185,35.912384
2015-03-15,38.64449,34.480167,31.035072,27.077667,26.273214,26.420612,26.488367,27.186296,28.36542,29.488932,29.565083,29.918552,27.556128,24.260849,21.532484,19.361057,19.43272,25.433058,36.937725,45.206684,43.636517,39.20349,39.244194,38.52659
2015-03-16,39.42255,36.450848,33.746025,30.92127,31.94011,39.0752,50.72956,60.693886,64.304665,61.072197,58.257996,57.060406,53.368923,50.289944,47.609303,44.351936,42.941055,46.833294,55.72664,61.055695,56.306454,51.07616,50.65134,47.83682
2015-03-17,45.686832,43.36764,40.6779,37.66927,37.70743,43.256245,51.334896,58.449905,61.435825,59.68785,56.60948,54.070076,50.220055,46.454605,43.54898,41.492863,39.638283,42.630077,51.63582,56.637455,52.529205,47.465107,46.56786,44.316387
2015-03-18,39.218544,36.85231,34.13153,31.102856,31.118618,36.154,44.411957,50.765408,53.7906,52.184723,48.59182,46.60755,43.23972,39.679443,37.246437,35.499958,34.72134,38.187817,47.459644,53.271595,48.909897,43.520466,42.944942,41.143646
2015-03-19,38.941315,36.994007,34.27446,31.254976,31.33087,36.51235,45.604973,53.0334,55.49598,53.072197,49.743378,48.300053,45.286564,42.567657,40.39414,38.38285,37.600395,41.569427,50.753807,56.24176,51.555748,45.74684,44.82755,42.958397
2015-03-20,37.17103,34.87767,32.261505,29.309927,29.306736,34.053947,41.639545,47.396053,48.99276,47.272495,43.651447,41.802017,38.495823,35.093597,32.0001,29.805088,28.68058,33.351425,42.760994,48.929394,45.6252,40.398148,39.870934,38.01868
2015-03-21,37.812786,34.80676,31.841791,28.51871,27.540348,28.235003,30.217041,32.95558,35.41545,35.81144,34.575577,33.691067,31.105581,27.926924,25.045023,23.779202,23.380173,27.746767,35.90697,41.935833,41.025837,37.958412,38.098946,36.435535
2015-03-22,41.40381,38.316814,35.744427,32.144615,31.251553,31.48795,31.85991,33.14587,35.0848,36.20768,37.046577,37.292557,34.89539,31.374445,28.370653,26.986788,26.931967,31.927204,41.157223,47.602768,46.551308,43.29216,42.774345,41.2448
2015-03-23,37.164867,34.775417,32.003326,29.749264,30.89677,38.038216,48.83993,57.58795,59.90141,56.914085,54.21013,53.243744,50.119507,46.860256,43.8404,41.124947,39.89561,44.17277,52.557056,57.663666,53.45463,48.229797,46.99446,44.53424
2015-03-24,44.88344,42.974976,40.158504,37.11915,37.055458,42.541092,51.773758,59.39138,62.102013,60.052345,57.31739,55.94676,53.795498,51.780235,50.384792,48.45275,47.821636,50.930412,59.38489,64.01734,58.903553,52.602493,50.558495,48.046078
2015-03-25,47.192074,44.62872,42.188347,39.28017,38.623028,43.49951,52.275284,60.893196,65.385994,64.22813,61.97723,60.53604,58.41757,56.65257,55.12912,52.960125,51.874214,54.31823,62.57513,67.54885,61.645927,54.769848,53.36451,51.15215
2015-03-26,46.809944,43.795647,41.242706,38.38023,37.976128,43.752155,52.50924,61.229713,65.61657,64.485016,62.463646,60.9064,58.863983,56.33158,54.32606,51.677647,49.960644,51.66418,58.975365,63.73873,57.984592,51.700104,51.118656,48.86735
2015-03-27,43.2525,40.634495,37.29323,34.14153,34.13839,40.009407,48.896534,56.53312,59.78783,57.868847,55.69954,54.402103,51.61767,48.37514,45.597885,42.97184,41.09751,42.98124,49.734013,54.862915,51.190147,46.40612,45.335304,43.514606
2015-03-28,44.58002,40.809258,36.788097,32.671913,31.331974,32.06984,33.815605,35.552273,38.041466,38.806236,38.015476,37.008896,34.782692,31.122595,27.934467,26.427044,25.835865,29.095825,37.770237,44.504124,43.558815,39.14837,38.811253,37.67651
2015-03-29,34.6288,31.676159,31.113617,28.69532,26.79912,25.97725,25.097368,25.569466,25.520435,26.390226,28.017569,28.72567,27.644632,26.229076,23.618063,22.858032,22.471306,25.246742,32.371395,39.74722,41.369617,39.528625,39.83365,40.768223
2015-03-30,26.429293,24.544876,23.622604,21.753513,21.217394,25.758158,30.918423,35.86579,36.787758,37.292763,36.748974,38.126175,37.550606,35.785587,35.29158,33.978737,32.654793,32.707336,34.90712,38.5442,39.267467,37.148853,36.119125,34.589687
2015-03-31,34.345814,31.488516,28.634888,25.267324,25.561707,31.614069,41.991184,50.483665,52.96238,51.682156,49.647945,49.08817,46.788525,44.16391,42.228893,40.620834,40.235497,40.926525,44.918983,49.603615,48.503384,44.721558,42.611664,39.160114
2015-04-01,33.762245,30.824326,27.872356,24.555508,25.398619,32.80381,44.711903,54.5661,58.037224,56.68293,54.567772,53.914383,51.777184,49.487663,47.467033,45.890728,45.786587,47.37334,51.605896,56.082542,54.297195,50.176403,47.728794,43.55542
2015-04-02,36.396515,33.046146,29.131174,25.835085,26.79371,34.841545,46.607487,56.15601,59.024208,57.003174,54.66565,54.10528,51.773773,48.410454,45.364384,43.059948,41.97197,43.438515,47.19108,51.109455,48.72505,45.14479,43.91615,40.674206
2015-04-03,47.23434,43.941265,40.218197,36.798943,35.908447,41.341835,50.19155,58.690514,61.867096,59.571693,56.966877,55.88077,53.357914,50.213818,47.6407,45.849155,44.692192,46.341515,51.849834,57.04465,55.273003,50.995087,48.840702,46.00982
2015-04-04,44.6921,40.088264,35.691048,31.612629,29.862383,30.568588,33.488853,37.909622,40.833096,41.011665,40.885567,41.085514,39.15683,34.923195,31.680744,29.561157,29.521873,31.717737,37.778564,43.408638,43.91856,41.902397,41.446964,39.529327
2015-04-05,29.221521,27.124659,26.739187,25.606052,25.124582,25.349133,25.76068,28.104778,29.033455,30.035381,29.565022,29.742592,27.370955,24.76917,22.771954,20.58584,19.886597,21.804518,25.776464,31.589981,33.62323,32.83316,32.12307,31.839628
2015-04-06,33.250443,30.792477,29.339611,27.766563,26.728767,27.470678,29.426659,33.57055,34.922974,34.659256,33.321438,32.675495,29.842722,26.873278,24.345617,21.977715,20.737732,22.844564,26.879566,33.556873,35.606663,33.87042,33.589397,32.16471
2015-04-07,33.799755,30.492771,28.261215,26.104683,26.867002,34.25758,45.225292,55.86164,59.757675,57.69941,55.087,54.135487,51.36221,48.402847,45.690872,42.43103,41.186806,42.466137,45.743484,50.988167,51.067608,49.35528,47.541878,44.119965
2015-04-08,46.88263,42.80964,38.800735,35.98473,35.356636,41.17492,49.825695,58.64405,62.122246,59.639267,55.49799,53.52672,50.649414,47.1458,43.963688,41.983086,40.4431,41.10895,44.36143,49.4292,50.825153,49.211746,48.35251,45.16201
2015-04-09,45.842625,41.8027,37.844753,34.826046,34.431618,39.485554,47.1938,55.897533,60.639725,58.281918,52.78758,50.81248,48.268024,43.862587,40.719444,39.22872,37.857067,37.769844,40.631668,44.76633,46.3321,45.320515,45.013477,42.051968
2015-04-10,44.932644,40.07818,35.49547,32.128693,31.68423,36.35457,44.039253,52.944115,58.422134,56.587254,50.750584,48.529045,45.71056,40.954315,37.707024,36.272434,35.753006,36.04565,38.783684,42.333652,44.108776,43.443134,42.421844,38.423935
2015-04-11,40.880848,35.470783,30.677435,27.63704,26.46957,26.777285,28.392721,32.435287,35.336708,35.18628,32.84379,31.96518,29.478151,25.242025,22.02222,20.352175,20.417324,21.81393,26.129755,30.41338,32.88652,33.115948,33.496258,30.433228
2015-04-12,40.52203,35.144924,30.449774,27.096558,25.47812,24.498873,25.34363,27.763372,29.005077,27.539669,25.799223,25.084816,21.911654,18.635674,15.065681,13.425549,13.484219,15.726692,20.333143,25.90228,29.694174,31.006382,32.60671,30.223867
2015-04-13,26.633526,24.224304,22.461096,20.148783,20.333971,26.102047,34.532116,43.727123,47.04959,46.704296,44.366497,45.322742,43.721848,40.652554,38.954964,36.695404,36.202366,36.528416,38.997326,43.038586,44.318615,43.217422,41.62746,38.04128
2015-04-14,42.26557,37.843857,33.05246,28.965702,28.957546,34.41202,43.757652,54.135994,58.770386,56.38731,50.48225,49.42699,46.979923,42.487904,40.385963,39.441643,39.378532,39.21306,40.928024,44.173832,45.893562,46.103054,45.093304,40.473835
2015-04-15,37.436974,33.058273,29.520832,25.99889,25.960482,31.182732,39.83499,49.22887,53.03685,51.34721,46.639324,45.64663,43.458584,39.375324,37.533176,36.895077,37.49014,37.790234,39.724606,43.605957,45.86192,45.54372,44.85807,40.02894
2015-04-16,40.276592,35.526203,31.276958,27.19391,26.609615,30.71821,39.019478,48.42682,52.86682,51.67157,47.167088,45.935627,44.01287,40.17839,38.708515,38.199036,38.50023,38.992725,41.40705,44.929363,46.673687,46.30884,45.431286,40.82749
2015-04-17,36.952522,32.645565,29.497332,25.970303,25.05155,28.65164,36.064304,44.456707,48.185658,47.702007,44.940033,44.484703,42.17218,38.201,36.03164,34.460705,34.538544,34.36017,36.50345,40.02264,42.69741,42.88624,42.74193,38.376606
2015-04-18,36.25319,31.827616,28.64303,26.234821,25.284227,25.704603,26.47123,28.207441,29.046673,29.122307,27.58068,26.789032,24.453878,21.504244,18.74857,18.470825,19.102,20.595781,23.455961,27.304224,30.35158,30.659657,31.58583,29.486507
2015-04-19,31.77555,28.720764,27.336676,25.849342,25.511063,25.636442,25.034843,26.872639,27.110186,27.636738,26.59373,25.724503,23.63142,22.070208,20.018063,19.630856,19.87881,22.029924,26.635098,31.73376,34.455265,34.70633,34.89429,33.276733
2015-04-20,31.511106,28.997677,26.902266,24.792862,25.590769,30.574446,38.545074,47.58793,50.789906,49.599506,46.530254,45.781002,43.8886,41.03853,39.768623,38.56079,38.280544,38.75154,41.28394,44.993313,45.958538,45.332783,44.507156,40.399963
2015-04-21,34.072365,31.024364,28.23284,25.256462,25.236654,30.276476,38.65595,46.33979,48.42375,46.983414,43.769936,43.10356,40.932312,38.04008,36.051033,35.018265,35.016155,34.59846,35.435963,38.88598,41.121895,41.034393,40.394295,36.170856
2015-04-22,34.91757,31.743217,29.267982,26.265333,25.43125,29.124773,36.700073,43.81981,46.323906,45.461994,42.699913,42.16492,40.1093,37.29321,35.30294,34.520798,34.53725,34.79745,36.57247,39.69561,41.697334,41.186718,40.57873,36.621265
