,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2016-01-26,18.77984619140625,17.437036514282227,14.850386619567871,14.601299285888672,14.927212715148926,19.68226432800293,29.173147201538086,38.22895050048828,39.60944747924805,37.46769714355469,37.570045471191406,38.558406829833984,37.1021842956543,35.24756622314453,34.862266540527344,35.37025833129883,35.62507629394531,38.250038146972656,35.504817962646484,31.063135147094727,25.65562629699707,20.261341094970703,18.165142059326172,13.300420761108398
2016-01-27,10.818174362182617,8.820613861083984,4.187030792236328,4.748434066772461,6.062856674194336,11.616778373718262,21.740215301513672,30.71056365966797,31.715463638305664,29.122356414794922,28.005905151367188,29.022789001464844,26.71463394165039,26.02564239501953,26.7818546295166,28.437570571899414,28.446598052978516,34.56324005126953,33.36497497558594,30.803409576416016,26.379236221313477,22.050561904907227,19.06231689453125,11.825637817382812
2016-01-28,12.179962158203125,10.244752883911133,6.627870559692383,9.583720207214355,10.6515474319458,15.9651517868042,27.27791976928711,36.2781867980957,37.96480941772461,36.11279296875,35.1811637878418,35.149105072021484,33.510345458984375,33.201194763183594,34.811790466308594,37.83625411987305,39.771514892578125,46.480648040771484,47.78704833984375,43.408321380615234,36.65593719482422,31.37226104736328,28.189693450927734,22.953380584716797
2016-01-29,20.921735763549805,19.402610778808594,16.597110748291016,15.510047912597656,14.920316696166992,18.129894256591797,23.65511703491211,28.020463943481445,31.430997848510742,28.72557830810547,24.20123291015625,23.490501403808594,20.34477996826172,18.884429931640625,19.494064331054688,20.563867568969727,20.741363525390625,25.441131591796875,28.500789642333984,25.62592315673828,23.498027801513672,17.830873489379883,17.065977096557617,9.565896987915039
2016-01-30,8.867452621459961,5.407350540161133,2.0296993255615234,4.176652908325195,5.354869842529297,7.205995559692383,6.239086151123047,9.133174896240234,15.752326965332031,15.562990188598633,17.037363052368164,19.422588348388672,16.377178192138672,16.620014190673828,17.15827178955078,19.480510711669922,21.266437530517578,28.741771697998047,32.41389083862305,28.182239532470703,24.583059310913086,20.766742706298828,21.10686683654785,15.763955116271973
2016-01-31,9.054601669311523,4.332334518432617,1.118499755859375,2.7333240509033203,2.1373291015625,2.0313282012939453,-2.0439414978027344,-3.0744094848632812,3.0437774658203125,11.244699478149414,13.467416763305664,17.006935119628906,13.974809646606445,13.29572868347168,12.997432708740234,13.194169998168945,14.068281173706055,22.295429229736328,30.443180084228516,30.338581085205078,29.540977478027344,24.786453247070312,26.847043991088867,20.41022300720215
2016-02-01,22.797954559326172,21.196327209472656,19.38715171813965,19.47029685974121,19.199810028076172,21.470890045166016,29.353120803833008,35.8704719543457,40.37678909301758,38.16352844238281,33.512481689453125,30.333057403564453,26.780561447143555,24.24075698852539,22.429046630859375,21.69133758544922,21.200651168823242,25.00359344482422,26.536176681518555,25.867595672607422,23.374591827392578,12.918817520141602,11.941118240356445,4.623788833618164
2016-02-02,8.674684524536133,6.969209671020508,3.221006393432617,4.556327819824219,5.369441986083984,10.703598022460938,18.958740234375,25.970355987548828,27.770002365112305,24.200607299804688,22.943819046020508,23.530654907226562,22.49365997314453,21.638797760009766,22.94127655029297,25.474140167236328,24.044666290283203,30.983684539794922,32.659122467041016,28.54733657836914,26.117279052734375,22.837627410888672,21.250967025756836,14.333869934082031
2016-02-03,16.823131561279297,15.800372123718262,14.118797302246094,14.46246337890625,16.11318588256836,18.33863067626953,23.95070457458496,29.193294525146484,31.199691772460938,30.568471908569336,27.27114486694336,28.899017333984375,26.27681541442871,25.551799774169922,25.715957641601562,27.733230590820312,29.187105178833008,35.10696792602539,38.58491134643555,36.85591125488281,33.509098052978516,27.743576049804688,26.604129791259766,21.54967498779297
2016-02-04,20.6556396484375,19.568422317504883,17.41541862487793,18.13148307800293,19.647706985473633,21.610065460205078,27.741872787475586,33.35466003417969,35.085792541503906,33.88494110107422,31.871301651000977,32.43256378173828,31.10901641845703,31.23843002319336,33.56517028808594,36.118289947509766,38.47153854370117,46.13465881347656,51.89098358154297,49.716514587402344,42.34012222290039,35.611785888671875,34.15013122558594,29.859594345092773
2016-02-05,27.919010162353516,26.416250228881836,24.63718032836914,24.626123428344727,25.077089309692383,27.034217834472656,32.21663284301758,39.05543899536133,41.176231384277344,39.66679382324219,38.04335021972656,37.414154052734375,33.938270568847656,32.127010345458984,31.503257751464844,32.07347106933594,32.6806640625,37.367408752441406,39.800010681152344,36.87442398071289,33.0481071472168,27.758060455322266,27.945465087890625,22.982898712158203
2016-02-06,18.87578582763672,17.424192428588867,15.554615020751953,15.333840370178223,15.184830665588379,16.082401275634766,12.649206161499023,14.690786361694336,18.464704513549805,20.647380828857422,21.24129295349121,21.0523681640625,20.068700790405273,16.92975425720215,17.38516616821289,16.60526466369629,17.89838981628418,23.74753761291504,29.33303451538086,27.051715850830078,22.733564376831055,18.450042724609375,19.0681095123291,12.932754516601562
2016-02-07,9.27212142944336,5.681800842285156,4.755399703979492,4.641365051269531,4.529157638549805,3.6271438598632812,-1.1695785522460938,-0.7015647888183594,3.527027130126953,11.551755905151367,14.865226745605469,16.83553695678711,15.6019287109375,13.218889236450195,12.755319595336914,11.98701286315918,12.659914016723633,16.939495086669922,21.40359878540039,19.157989501953125,16.661794662475586,13.16982650756836,13.12611198425293,7.074424743652344
2016-02-08,11.934951782226562,9.839874267578125,7.211336135864258,5.220088958740234,5.832666397094727,10.069477081298828,17.871227264404297,24.694564819335938,26.326366424560547,23.572229385375977,22.173696517944336,24.75237464904785,22.92479133605957,22.276004791259766,22.173858642578125,23.25988006591797,23.099071502685547,27.781715393066406,29.526460647583008,25.748506546020508,24.630172729492188,18.739215850830078,18.625701904296875,10.84023666381836
2016-02-09,13.930180549621582,11.650413513183594,9.306009292602539,9.59373950958252,11.99776554107666,14.777027130126953,21.032880783081055,26.02847671508789,28.928678512573242,29.017271041870117,29.591976165771484,31.933059692382812,31.32733917236328,30.33185386657715,32.41522979736328,34.95463562011719,35.4538459777832,40.3896484375,41.83039474487305,36.121063232421875,32.842430114746094,27.624698638916016,27.429439544677734,23.575668334960938
2016-02-10,20.86908531188965,19.132164001464844,17.38176155090332,17.34387969970703,18.865230560302734,21.5291805267334,27.85375213623047,33.786373138427734,35.973289489746094,35.01763153076172,32.08692932128906,33.54578399658203,30.899391174316406,30.955114364624023,31.303565979003906,33.13481140136719,34.87945556640625,40.897911071777344,44.98455047607422,42.47040939331055,37.8404541015625,30.921031951904297,28.68598175048828,23.70978355407715
2016-02-11,20.161888122558594,17.99919319152832,16.29621696472168,16.403684616088867,17.695144653320312,19.726276397705078,24.92904281616211,30.038043975830078,30.723400115966797,27.8594970703125,26.177852630615234,26.097911834716797,24.26810073852539,24.056570053100586,25.382104873657227,27.611865997314453,29.438785552978516,37.38967514038086,43.9099235534668,41.43988037109375,35.9480094909668,31.55011558532715,30.3824520111084,26.034576416015625
2016-02-12,28.812116622924805,27.81187629699707,27.280996322631836,27.707752227783203,28.036569595336914,29.292322158813477,34.728946685791016,42.716670989990234,43.21092987060547,41.94476318359375,39.628414154052734,39.20977020263672,36.35932540893555,35.28709030151367,35.05134582519531,36.26832580566406,38.03838348388672,44.04276657104492,51.279727935791016,48.72757339477539,41.26198196411133,36.61803436279297,36.09408950805664,31.494735717773438
2016-02-13,27.66527557373047,25.632240295410156,24.592199325561523,24.13913917541504,24.263484954833984,23.861000061035156,20.827098846435547,22.042306900024414,24.51888084411621,28.219982147216797,28.465726852416992,27.130136489868164,24.95526885986328,22.721935272216797,22.834701538085938,22.88385772705078,23.49648094177246,29.05950164794922,33.87458038330078,31.994895935058594,26.674840927124023,23.366622924804688,24.493024826049805,20.04071044921875
2016-02-14,11.951574325561523,8.665861129760742,6.498693466186523,5.513175964355469,5.550075531005859,3.9553375244140625,-1.9601593017578125,-0.8109321594238281,4.2291412353515625,12.09309196472168,14.22270393371582,18.758363723754883,16.617183685302734,14.117244720458984,14.466218948364258,13.679943084716797,14.869422912597656,22.001466751098633,29.57775115966797,27.91496467590332,28.82870864868164,25.654159545898438,29.0931339263916,23.760875701904297
2016-02-15,21.281719207763672,18.062082290649414,16.586441040039062,15.813610076904297,17.081117630004883,19.350019454956055,28.465330123901367,32.699073791503906,35.530338287353516,34.379512786865234,32.91061782836914,34.90856170654297,32.243553161621094,32.855472564697266,32.25749588012695,33.034732818603516,33.69479751586914,40.08509063720703,46.405635833740234,45.36696243286133,39.59552001953125,33.24793243408203,33.55748748779297,27.408552169799805
2016-02-16,25.14266586303711,24.878881454467773,23.665706634521484,23.38473892211914,24.084320068359375,26.39982032775879,34.36623764038086,41.962364196777344,43.739967346191406,41.27466583251953,36.9560661315918,36.3655891418457,34.0056266784668,32.28875732421875,32.70766830444336,34.35918045043945,36.34878158569336,43.060546875,48.77610778808594,46.99766159057617,41.296600341796875,35.57887649536133,33.02840042114258,27.680601119995117
2016-02-17,24.977739334106445,23.408308029174805,22.217622756958008,21.944828033447266,22.397674560546875,24.477766036987305,30.165870666503906,36.10110855102539,36.63803482055664,33.81733703613281,31.962257385253906,31.674041748046875,30.405601501464844,29.751094818115234,30.61463737487793,32.42625045776367,34.39375686645508,40.755428314208984,46.68002700805664,45.35951614379883,38.942657470703125,34.59916687011719,32.981971740722656,28.740842819213867
2016-02-18,26.749034881591797,25.53916358947754,24.925071716308594,25.840063095092773,26.64266586303711,27.95189094543457,34.17122268676758,40.649837493896484,40.99182891845703,38.501792907714844,36.305259704589844,35.216278076171875,32.65589904785156,31.41033172607422,32.539306640625,32.926578521728516,35.31377029418945,41.592384338378906,48.470680236816406,47.285667419433594,38.595008850097656,33.213531494140625,32.165679931640625,28.105138778686523
2016-02-19,25.142974853515625,24.6412353515625,23.67885971069336,24.532440185546875,24.310791015625,26.769969940185547,31.779830932617188,39.57056427001953,40.973167419433594,39.77777862548828,39.359657287597656,37.4980583190918,34.69367980957031,32.347679138183594,31.741191864013672,30.36089324951172,30.44643783569336,34.70405960083008,37.30104446411133,34.660194396972656,28.000839233398438,21.774625778198242,21.913936614990234,16.98630142211914
2016-02-20,12.118537902832031,9.673221588134766,6.2162628173828125,5.119068145751953,4.256931304931641,5.839607238769531,5.7338409423828125,11.258724212646484,13.472757339477539,15.78486442565918,15.825977325439453,19.55257797241211,17.409095764160156,15.746286392211914,16.348068237304688,16.371461868286133,16.277889251708984,21.88934898376465,25.90077018737793,23.252643585205078,18.06863784790039,16.31757164001465,16.56403923034668,10.076362609863281
2016-02-21,6.5189361572265625,2.259084701538086,-0.2705574035644531,0.6172733306884766,0.6984958648681641,-0.17916488647460938,-5.523338317871094,-2.287548065185547,2.415485382080078,11.509693145751953,14.45393180847168,17.47419548034668,16.079017639160156,12.850057601928711,12.047595977783203,9.527301788330078,8.965900421142578,14.870916366577148,18.177263259887695,17.148000717163086,15.574159622192383,10.123054504394531,10.272829055786133,4.130033493041992
2016-02-22,5.706689834594727,1.424673080444336,-1.0908889770507812,0.1383190155029297,3.279031753540039,6.815502166748047,17.540969848632812,26.020837783813477,27.013195037841797,28.059001922607422,27.672866821289062,29.396282196044922,29.069183349609375,29.072614669799805,31.04081153869629,32.87970733642578,32.21321487426758,39.90683364868164,43.65411376953125,41.62724685668945,35.66287612915039,31.360179901123047,31.096349716186523,24.992237091064453
2016-02-23,23.03719139099121,21.133010864257812,20.030744552612305,19.943836212158203,20.942825317382812,23.295215606689453,29.768415451049805,35.66847610473633,37.7257080078125,37.08683395385742,34.09342575073242,33.57843780517578,30.17572021484375,28.585277557373047,29.551006317138672,30.640636444091797,32.12820816040039,37.08293533325195,40.18903350830078,38.57744216918945,34.28516387939453,27.565750122070312,25.50189971923828,20.923858642578125
2016-02-24,19.900585174560547,17.79883575439453,16.654624938964844,17.026182174682617,17.928909301757812,20.33608627319336,26.409034729003906,30.560466766357422,30.744014739990234,27.374496459960938,25.215293884277344,24.674095153808594,22.73114013671875,22.70574188232422,24.783729553222656,26.993133544921875,29.119903564453125,37.09542465209961,45.39793395996094,44.460113525390625,36.518943786621094,32.46763610839844,31.033802032470703,27.06093406677246
2016-02-25,25.512454986572266,24.743850708007812,23.95985221862793,25.03663444519043,25.531095504760742,26.728933334350586,33.44105529785156,39.307865142822266,39.20771026611328,36.641788482666016,34.07244873046875,32.84807205200195,28.91549301147461,28.03822898864746,29.393980026245117,29.96196937561035,31.682729721069336,37.83866500854492,44.7978515625,43.656673431396484,36.399391174316406,30.574325561523438,29.519256591796875,24.72128677368164
2016-02-26,24.376779556274414,23.239831924438477,22.115528106689453,22.794950485229492,23.157546997070312,24.865102767944336,30.654438018798828,36.25869369506836,36.04762268066406,34.574729919433594,32.82831954956055,31.993194580078125,29.940670013427734,29.394132614135742,30.44007682800293,31.916934967041016,33.9484977722168,40.11925506591797,47.954132080078125,47.35498809814453,40.4146728515625,36.16953659057617,34.51044464111328,30.620040893554688
2016-02-27,28.917770385742188,27.128456115722656,26.171615600585938,26.28754997253418,26.32474136352539,25.919279098510742,25.70783805847168,26.619205474853516,27.600831985473633,27.176868438720703,26.53111457824707,25.983335494995117,22.77715301513672,21.384471893310547,21.98938751220703,22.542922973632812,23.506929397583008,30.54228973388672,39.17623519897461,38.77056884765625,34.028690338134766,29.986980438232422,30.555419921875,26.00436019897461
2016-02-28,22.626590728759766,20.714706420898438,20.164770126342773,20.575300216674805,21.027660369873047,20.025665283203125,17.877782821655273,18.52363395690918,19.728090286254883,21.899982452392578,21.902339935302734,23.34097671508789,20.812910079956055,17.612825393676758,17.186033248901367,17.096105575561523,18.203401565551758,23.900205612182617,33.030025482177734,33.188758850097656,30.888492584228516,27.390277862548828,27.967792510986328,22.55213165283203
2016-02-29,20.52041244506836,19.95703125,19.356304168701172,18.806943893432617,19.614370346069336,22.28241539001465,32.74150085449219,39.49831008911133,39.09004592895508,34.97452163696289,32.76667785644531,31.707826614379883,29.57748794555664,28.12484359741211,28.141672134399414,28.089651107788086,29.293861389160156,35.39177703857422,40.84759521484375,42.510047912597656,37.61970901489258,33.195011138916016,30.620880126953125,24.312171936035156
2016-03-01,25.031326293945312,24.860353469848633,24.377897262573242,25.573822021484375,26.084075927734375,27.53270721435547,35.033424377441406,41.63193893432617,43.96406555175781,41.659873962402344,40.51050567626953,38.3997688293457,34.48002624511719,32.71596145629883,32.05671310424805,30.406787872314453,29.534160614013672,32.50442886352539,34.072654724121094,33.226356506347656,28.777545928955078,22.476898193359375,22.709806442260742,16.89544105529785
2016-03-02,15.081315994262695,12.352331161499023,10.805800437927246,11.202422142028809,12.728108406066895,16.07210922241211,24.265369415283203,30.031238555908203,30.262672424316406,30.444677352905273,30.174137115478516,31.61678695678711,29.721599578857422,28.733285903930664,29.995487213134766,31.945728302001953,31.797935485839844,38.046504974365234,42.731910705566406,40.70625305175781,34.88102340698242,32.06355285644531,30.739063262939453,25.95264434814453
2016-03-03,25.662860870361328,24.381921768188477,23.270551681518555,23.518795013427734,24.25786781311035,25.94849967956543,31.80449867248535,39.921871185302734,40.78187942504883,41.17245864868164,39.82658386230469,40.54801940917969,36.30703353881836,35.373870849609375,35.25992202758789,35.94027328491211,36.20912551879883,41.584529876708984,47.15037155151367,46.57958984375,39.739662170410156,34.5609130859375,33.17546463012695,29.025314331054688
2016-03-04,26.962228775024414,26.170246124267578,24.303600311279297,24.538942337036133,24.06973648071289,25.973846435546875,31.294748306274414,37.07137680053711,38.769798278808594,35.16118240356445,32.95158386230469,29.720890045166016,26.227998733520508,24.39189910888672,25.806575775146484,25.492677688598633,26.048362731933594,31.590383529663086,36.96559143066406,36.89554977416992,29.434741973876953,24.78340721130371,24.148029327392578,18.751874923706055
2016-03-05,21.139963150024414,19.07429313659668,18.112337112426758,19.386157989501953,20.873422622680664,20.92061996459961,20.838699340820312,23.199901580810547,25.960302352905273,30.302295684814453,31.092945098876953,31.845802307128906,29.51886749267578,27.00192642211914,27.410873413085938,27.861507415771484,27.705841064453125,32.28985595703125,38.57950210571289,37.9527702331543,32.53881072998047,30.125560760498047,30.38607406616211,26.86296272277832
2016-03-06,22.544631958007812,19.694015502929688,18.821422576904297,18.86207389831543,18.721355438232422,17.807937622070312,14.094724655151367,12.905315399169922,15.333602905273438,19.53371810913086,20.783781051635742,21.823753356933594,18.615737915039062,16.061758041381836,16.31489372253418,15.494277954101562,15.47052001953125,22.178085327148438,31.449161529541016,32.093963623046875,30.10062026977539,25.535385131835938,27.144132614135742,22.498821258544922
2016-03-07,22.252439498901367,20.094335556030273,19.526294708251953,19.750476837158203,20.43063735961914,22.583358764648438,32.784488677978516,39.97663116455078,41.229248046875,39.70095443725586,37.95012283325195,38.440853118896484,35.488887786865234,35.087642669677734,35.81344223022461,36.59419631958008,37.50193786621094,42.640689849853516,48.8151969909668,49.48588180541992,42.66691207885742,37.30046081542969,35.099029541015625,29.675262451171875
2016-03-08,27.914764404296875,26.993568420410156,26.215471267700195,26.233652114868164,26.426950454711914,27.840381622314453,34.20518493652344,40.46662521362305,41.14707946777344,38.21400833129883,35.800697326660156,34.49829864501953,31.463218688964844,30.21337127685547,31.337453842163086,32.37415313720703,34.17749786376953,39.89760208129883,45.394065856933594,45.04630661010742,38.45109176635742,33.37006378173828,32.67914962768555,27.861116409301758
2016-03-09,25.138322830200195,24.150299072265625,22.778053283691406,22.973155975341797,23.27515411376953,25.23787498474121,32.266136169433594,37.115169525146484,36.83975601196289,30.55983543395996,28.322826385498047,25.902503967285156,24.046722412109375,22.28415298461914,23.983943939208984,25.057445526123047,26.449462890625,34.01057434082031,41.96772766113281,42.990936279296875,35.808326721191406,31.320022583007812,29.092185974121094,23.983905792236328
2016-03-10,25.010639190673828,24.20476531982422,23.3243350982666,24.3832950592041,24.968751907348633,26.45319175720215,33.03715515136719,39.16952133178711,38.905242919921875,37.69021987915039,36.00545120239258,34.788875579833984,31.834352493286133,30.699607849121094,31.65359878540039,32.586814880371094,34.70056915283203,39.896324157714844,46.671138763427734,46.440242767333984,38.83808135986328,34.21852493286133,32.268489837646484,27.932680130004883
2016-03-11,26.32223892211914,24.850658416748047,24.26085662841797,24.78127098083496,25.78476905822754,26.491558074951172,31.386035919189453,36.68822479248047,37.45711898803711,37.13985824584961,36.09658432006836,35.69613265991211,32.693416595458984,30.71522331237793,31.193565368652344,31.009321212768555,31.26470184326172,36.242366790771484,42.50068664550781,42.341880798339844,36.40278244018555,32.711063385009766,32.49348068237305,28.345029830932617
2016-03-12,25.69019889831543,23.79219627380371,23.18785858154297,23.56065559387207,24.29540252685547,24.063098907470703,24.331676483154297,27.056533813476562,28.153343200683594,30.76897430419922,30.791725158691406,30.534378051757812,28.356555938720703,25.623001098632812,25.153202056884766,24.99258041381836,25.033199310302734,29.774425506591797,36.788047790527344,36.94099807739258,32.83622741699219,29.537498474121094,29.470661163330078,25.813446044921875
