Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2015-01-15,37.029346,33.773186,31.16462,28.336748,27.742756,31.614292,38.578327,44.875698,47.436527,47.79912,47.65357,47.562485,46.84765,45.462193,43.321663,41.68705,43.10355,48.28891,52.31846,49.495117,43.849953,40.684002,40.590645,39.980175
2015-01-16,35.967316,32.5452,29.771076,27.163376,26.983599,30.71827,37.47426,43.730064,46.83708,47.541725,47.50999,47.715584,47.49007,46.624645,45.4098,44.94057,46.867393,51.203323,53.58013,50.438522,45.42272,42.57248,42.324467,40.921566
2015-01-17,38.355656,35.067863,32.206215,29.752783,28.94269,30.476933,34.036095,38.064426,41.22956,43.49188,44.72212,45.367447,44.939587,43.372726,41.0423,39.606655,41.52902,47.014126,51.118187,49.047714,44.205368,41.66956,41.443577,40.40491
2015-01-18,33.198875,30.25357,27.609728,25.12521,23.86969,24.798626,27.248667,29.9934,32.547302,34.66931,36.341213,37.72398,37.637077,36.198643,33.61869,32.21167,33.978058,38.495117,42.410217,41.93877,38.519466,36.73006,36.020756,34.676052
2015-01-19,38.916935,35.88215,33.461864,31.259708,31.801157,35.757854,42.784595,48.8502,51.367096,51.250164,51.19767,51.249207,50.954304,50.17325,48.84669,47.983788,49.692467,54.069187,57.11947,54.784,49.411354,46.112553,45.44917,44.720184
2015-01-20,43.08247,40.821224,38.660698,36.54765,36.52924,39.578762,45.220314,50.11483,52.392986,52.527134,52.263634,51.532154,50.788544,49.95727,48.384796,47.39855,48.904526,53.808105,57.234634,55.347668,50.469505,47.358543,46.731438,46.244343
2015-01-21,44.52147,42.653507,40.534298,38.331112,37.883377,40.439743,45.42567,49.962543,52.3037,52.68358,52.475334,51.772995,51.134857,50.168633,48.11515,46.551872,47.776543,52.6554,56.47669,55.021385,50.265507,47.037914,46.231617,45.896904
2015-01-22,44.311337,41.989944,39.82852,37.67799,37.44783,40.021652,45.123318,49.77552,52.18778,52.623604,52.40628,51.66429,50.94709,49.94663,48.249966,47.31923,48.96534,53.691917,57.001358,55.237137,50.734528,47.705227,47.028614,46.45616
2015-01-23,45.32631,43.06952,40.951477,38.724926,38.53572,41.502846,46.947113,51.70136,54.0626,54.37764,54.225212,53.423565,52.404495,51.229603,49.061615,47.414463,48.612495,53.47268,57.152885,55.48169,50.80902,47.907288,47.361835,46.81881
2015-01-24,44.768845,42.153168,39.480892,37.029274,35.93297,36.805138,39.095093,42.41126,45.376022,47.275845,48.185936,48.367252,47.880314,46.40183,43.93466,41.911053,43.018173,47.785812,52.15629,51.52456,47.7143,45.150124,44.42845,43.835197
2015-01-25,41.902454,38.747543,36.0109,33.557266,32.37667,32.477688,33.85329,36.20097,37.948906,39.569782,41.278854,42.66167,42.89564,41.728878,39.48701,37.804916,38.95433,43.635403,48.738464,49.59925,46.535538,44.22145,43.242546,42.199463
2015-01-26,40.152462,37.060696,34.83646,32.711277,32.969357,36.862297,43.9955,50.32433,52.721363,52.48117,52.321598,52.342728,51.756622,50.526928,48.602676,46.8537,47.699833,51.87502,55.861366,54.45951,49.412098,46.029243,45.416183,44.86232
2015-01-27,43.115803,40.353294,37.78588,35.198994,35.082375,38.860886,45.769775,51.877434,54.128437,53.87848,53.399414,52.83083,51.852257,50.630726,48.557625,46.71946,47.755276,52.782673,57.271236,56.066948,51.122837,47.25757,46.512016,46.168434
2015-01-28,43.455147,40.698467,38.556232,35.84504,35.462044,38.770836,45.25302,51.55343,54.371506,54.74551,54.7474,54.265644,53.21811,51.713234,49.383335,47.39693,48.004066,52.595745,56.71445,55.15194,50.56275,46.948597,46.452934,46.038944
2015-01-29,41.260174,38.05832,35.458523,32.914135,32.88936,36.265343,42.977448,49.40471,52.57721,53.01377,52.789585,52.477917,51.879883,50.762943,48.988045,47.542603,48.80973,53.28653,56.807133,55.255062,50.57198,46.66943,45.524986,44.562466
2015-01-30,40.964436,38.129425,36.022655,33.87837,34.19606,38.178608,45.18195,51.586742,54.55182,54.860435,54.571716,54.011932,52.916298,51.42868,49.20741,47.318913,48.079056,51.651794,54.666817,53.336422,49.315445,46.1412,45.009987,43.775417
2015-01-31,40.073895,36.110336,32.796352,29.953503,28.988026,30.019089,33.244175,37.71563,41.72907,44.44016,45.90241,46.477314,46.008698,44.26163,41.666096,40.295124,42.04313,47.16881,51.408123,50.43125,46.583817,43.572617,42.589367,41.533993
2015-02-01,37.702152,33.94072,31.088213,28.623734,27.627745,27.518497,28.612284,30.830114,33.47065,36.09405,38.609756,40.25962,40.507736,39.16481,36.95733,35.95684,37.860214,43.227394,48.04676,48.821384,46.25128,44.379818,43.41768,41.648926
2015-02-02,37.836033,34.072227,30.980434,28.676373,29.739971,35.330826,44.585278,52.47702,55.606518,55.523273,55.252934,54.813187,53.550327,52.22882,50.159092,48.578053,49.59943,53.732395,57.831608,57.179714,52.274536,47.759438,45.92268,44.88242
2015-02-03,45.03401,41.80282,39.15602,36.509243,37.06237,41.670475,49.71296,56.313572,58.841385,58.93937,58.733917,57.566257,55.93363,54.659897,52.35248,51.26532,52.973152,58.39875,62.80851,61.3298,55.92501,51.294884,49.75061,49.161182
2015-02-04,45.33713,42.275127,39.731403,36.89577,37.029404,41.05149,48.6596,55.28482,58.214005,58.458652,58.270367,57.317646,56.079224,54.65586,52.1476,50.84571,52.13608,57.191277,61.174965,59.613617,54.42241,50.239136,48.86476,48.253155
2015-02-05,46.03212,42.929943,40.236572,37.19025,37.233734,41.171497,48.795967,55.42573,58.211098,58.30076,58.086308,57.05757,55.8311,54.44701,51.991554,50.721725,52.08866,57.435066,61.963642,60.637566,55.349503,50.78924,49.32988,48.873165
2015-02-06,45.637615,42.633648,40.03167,36.96827,36.968143,41.13145,48.816437,55.71069,58.425537,58.210606,57.84928,56.865177,55.583332,53.82055,50.71878,48.47978,49.328033,54.333942,58.83577,57.53715,52.815266,49.107815,48.162945,47.89997
2015-02-07,46.880165,43.419598,39.994762,36.62057,35.19861,36.26802,39.56791,44.415207,48.42314,50.568573,51.368797,51.390587,50.5534,48.34299,44.75678,42.066563,42.708225,47.42003,52.4678,52.508904,48.98505,45.521446,43.93932,43.906326
2015-02-08,50.061855,46.536278,42.98898,39.88968,38.41565,37.96988,37.858265,39.11888,41.017742,43.51963,45.48367,47.09769,46.859097,44.44081,41.593838,39.29954,39.414394,44.22418,50.098473,52.833874,51.88971,49.62748,48.44476,47.337143
2015-02-09,45.066574,42.47091,40.37178,38.192944,38.64146,43.07009,51.18335,59.01711,62.106373,61.965305,61.426247,60.016586,58.08683,56.556553,54.52531,52.473297,52.44287,56.069046,61.41252,62.019436,58.014156,52.922718,50.54182,49.449295
2015-02-10,48.39654,45.305904,42.555927,39.92017,39.802616,44.075733,52.30106,60.0003,63.58941,63.30339,62.29652,60.527565,58.3371,56.656998,54.088932,51.857693,51.86916,56.248646,61.93995,62.885002,58.76132,53.85877,51.62601,50.839664
2015-02-11,48.72582,45.39389,42.297504,39.59468,39.749943,44.70463,53.64536,61.66826,64.93479,64.089455,62.642365,60.77829,58.545433,56.845173,53.928143,51.248642,51.44473,56.015175,61.670765,62.41133,58.253838,53.616776,51.578762,50.866295
2015-02-12,48.364017,45.294933,42.63428,40.397865,40.553013,45.459503,53.865726,61.391243,64.181244,63.108772,61.540382,59.552338,57.054123,55.335297,52.63407,49.949234,50.358078,55.05706,60.906807,61.476875,57.294235,52.643486,50.864025,50.333183
2015-02-13,46.423325,43.344006,40.77823,38.43546,38.178528,42.29624,49.73371,56.791405,59.93329,59.562817,58.528496,56.94485,54.84869,52.657043,49.871838,47.563606,48.256855,52.496445,57.128963,57.044292,53.389977,49.55006,48.079582,47.51062
2015-02-14,45.138397,41.600513,38.242043,35.344826,33.839035,34.152676,36.316185,40.405304,44.080257,47.076168,48.37271,48.524265,47.674683,45.62604,42.857426,41.036423,41.306072,45.617996,50.83281,51.941853,49.66387,46.561253,45.333996,44.673595
2015-02-15,40.86763,36.844143,33.57263,30.40635,28.824793,28.191267,28.261187,29.522652,31.79457,34.990475,37.468742,38.577312,37.992645,35.687943,33.465652,32.113373,33.192184,38.77524,45.147305,48.495064,47.93588,47.11483,46.34823,44.849903
2015-02-16,41.893333,38.31273,35.525963,33.421234,34.662033,40.313576,49.810024,58.30555,62.00978,61.821426,60.95175,59.44688,57.385723,55.676914,53.60591,51.75366,52.09498,55.52616,60.250923,60.983665,57.127678,52.70617,50.072296,48.441856
2015-02-17,46.95972,43.456467,40.411125,37.68517,37.959644,42.94685,51.660538,59.66401,63.304504,63.245026,62.203197,60.361237,58.04145,56.27944,53.96131,52.026913,52.650795,56.866028,61.75244,62.030834,58.361416,53.776443,51.47133,50.26701
2015-02-18,45.222034,41.946434,39.079994,36.68649,36.973778,41.442513,49.796436,57.845127,61.41245,61.29631,60.250084,58.583443,56.43803,54.586365,52.36575,50.234623,50.49239,54.39462,60.0404,61.54242,58.173862,53.407562,51.03832,50.027344
2015-02-19,46.78347,43.8049,41.219418,38.933258,38.993523,43.395138,51.584534,59.249588,62.60379,62.01824,60.73472,58.663723,56.277405,54.250126,51.920547,49.508095,49.565605,53.226982,58.804344,60.144688,57.06999,52.84702,50.636486,49.926662
2015-02-20,46.89075,43.826305,41.533585,39.26146,39.45015,43.517284,51.04941,58.400723,61.88771,61.699966,60.67023,58.612854,56.60218,54.596584,52.24633,49.910152,50.142628,53.452015,57.73319,58.002857,55.03822,51.69826,49.98575,48.987164
2015-02-21,47.81456,43.631626,40.07348,36.922413,34.89782,34.558956,36.467937,41.13861,45.576694,49.313625,51.119144,51.47811,50.69027,48.421837,45.51736,43.782104,43.796688,47.954006,53.440502,55.411194,53.840393,50.75624,49.396175,48.364223
2015-02-22,46.9505,42.895893,39.683273,36.735737,35.10029,34.386738,34.11342,35.724552,38.560055,41.94427,44.06884,44.503838,43.29357,40.352287,37.58004,36.218323,36.968224,42.33611,49.376457,53.821724,54.00979,52.561577,51.113014,49.25665
2015-02-23,37.562275,33.646053,31.047865,29.17422,30.075792,35.402534,44.13492,52.423252,56.507584,56.810272,56.162544,54.970592,53.63321,52.250637,50.73592,49.177353,49.569206,52.58888,56.42546,56.43375,53.0852,49.900475,47.987446,45.893234
2015-02-24,40.676476,36.760727,33.737778,31.46391,32.672993,38.353683,47.63856,55.708424,59.073845,58.931038,58.028503,56.376698,54.389816,52.698723,50.757294,48.875824,49.154823,52.71879,57.538338,58.502945,55.036964,51.08525,48.95602,47.11491
2015-02-25,42.30977,38.679276,35.812572,33.451305,34.281082,39.768047,48.66941,56.31284,59.255833,59.011345,58.36409,57.002926,55.26744,53.44939,51.212692,49.03028,49.278416,53.259598,58.28367,58.748486,54.828175,50.81249,48.813187,47.56184
2015-02-26,43.75406,40.04276,37.07428,34.697266,34.789856,39.13692,47.104855,54.77154,58.45659,58.697876,57.936214,56.501396,54.59748,52.825657,50.738453,48.921402,49.186314,53.12543,58.49167,59.72516,56.184113,51.732243,49.668,48.452324
2015-02-27,42.05718,38.344402,35.42251,33.292385,34.50289,40.012207,48.971317,56.59683,59.562943,59.356926,58.687653,57.322487,55.477684,53.66026,51.418167,49.157406,49.157696,52.6231,57.648018,58.848427,55.685337,52.039978,49.973164,48.312218
2015-02-28,48.111248,44.32755,40.826515,37.81254,36.04524,36.346657,38.117493,41.867035,45.405087,48.240578,48.9515,48.59739,47.100067,44.464344,41.571728,39.65106,40.110657,45.135826,51.299744,53.283894,51.307716,47.887688,46.433037,45.982857
2015-03-01,44.949455,40.860886,37.85586,34.639713,32.411934,31.514118,31.400282,31.600136,32.74997,35.294548,37.14658,37.74272,36.64142,34.169548,31.839443,30.19164,30.241112,34.785484,41.488716,46.472298,46.893986,46.241833,45.946526,44.91718
2015-03-02,35.03932,30.827938,27.850828,26.187834,27.424433,33.456284,42.66872,51.29419,55.90233,56.571007,56.591793,55.656914,54.237236,52.99141,51.727604,50.62497,51.49682,54.12566,57.65842,58.15925,55.28059,52.09682,49.29284,46.494827
2015-03-03,43.26028,39.767426,36.816246,34.572033,35.928967,41.673126,50.79947,58.168667,61.032726,61.06082,60.34517,58.8301,56.863785,55.276176,53.21886,51.15137,51.463108,55.36604,60.05717,60.848953,57.637306,53.619152,51.08773,49.136673
2015-03-04,45.77951,42.414078,39.418587,36.937267,37.480373,42.20844,50.41163,57.93085,61.128494,61.216385,60.320995,58.686893,56.67202,54.869164,52.68576,50.753506,51.124237,55.08755,60.31891,61.412582,58.253574,53.959846,51.923546,50.87192
2015-03-05,44.054523,40.510784,37.566963,35.35545,35.962173,41.07628,49.75355,57.053337,59.559578,58.8462,57.829216,56.27278,54.190525,52.063873,49.370785,46.551746,46.53729,51.14504,57.645367,59.550842,56.103157,51.65393,49.387196,48.547832
2015-03-06,45.720486,42.43864,39.87533,37.853985,38.5366,43.424416,51.396935,57.660748,59.768124,58.783543,57.379425,54.759323,52.024303,49.621468,46.795235,44.038525,44.117718,48.367275,54.931816,57.315437,54.99298,51.51408,49.54721,48.39322
2015-03-07,47.523552,44.086815,41.018436,38.580254,37.859596,39.30192,41.533447,43.565327,44.32337,44.439377,43.52995,41.920967,39.19209,36.16942,33.627144,31.850212,32.271782,36.65072,43.337124,47.626972,47.49156,44.791374,43.20845,42.743916
2015-03-08,40.973152,37.312508,34.1541,31.513971,30.511843,30.835533,31.762142,32.10768,32.799576,34.02359,34.065536,32.645878,29.72335,26.677656,24.422789,23.52728,24.904978,30.585987,37.872887,43.85215,45.11627,43.94246,41.943596,40.796238
2015-03-09,35.096966,31.218868,28.707314,27.733608,30.112942,36.862137,46.240356,53.841892,57.09459,56.580215,55.83131,53.831142,51.414787,49.296043,47.125668,45.77487,47.213078,51.20646,56.583965,58.12638,55.64677,51.944992,48.474182,45.75405
2015-03-10,39.459446,35.407894,32.709976,31.007507,32.675995,38.42573,47.25665,53.898216,56.19939,55.87583,54.899887,52.920307,50.441452,48.178814,45.41376,43.260864,44.13396,48.660877,54.651047,56.580833,53.717495,49.5676,46.573975,44.219765
2015-03-11,42.875603,38.83175,35.811325,33.662727,34.627533,39.7792,48.07243,54.433754,56.70721,56.42488,55.284515,52.967644,50.156166,47.67551,44.9109,42.85264,43.698593,48.299255,54.66211,57.182056,54.924263,50.815186,48.077908,46.32909
2015-03-12,40.321163,36.27042,33.12082,31.10337,32.452286,38.01268,46.193348,52.03577,53.85162,53.440964,52.111828,49.688427,46.74776,44.318893,41.43908,39.469986,40.71513,45.4353,51.577217,54.36391,52.476814,48.43196,45.33288,43.254246
2015-03-13,38.566883,34.386604,31.342323,29.476727,30.962112,36.786377,45.55506,52.126587,54.388165,54.128094,53.103603,51.13038,48.426212,46.30568,43.94132,42.21873,43.425064,48.13833,54.095615,56.358894,54.177334,50.17042,47.213776,44.792942
2015-03-14,40.53074,36.643494,33.232365,30.679123,29.721554,30.838282,33.116295,36.356575,38.97908,40.960102,41.07051,40.13207,37.9498,35.466316,33.027687,31.592772,32.360268,37.604897,44.51148,48.494793,47.401875,44.48287,42.607647,41.216747
2015-03-15,41.887627,37.89853,34.7294,31.95084,30.657778,30.767212,31.69093,33.290314,34.91934,36.98365,37.942745,37.646446,35.843613,33.170998,30.821163,29.580673,30.671574,36.716797,44.040684,48.95374,49.0826,47.6596,46.340286,44.958652
2015-03-16,40.95613,37.222725,34.69805,33.37069,35.820755,42.00426,50.96863,58.027706,60.631783,60.09881,59.17202,57.285595,54.817886,52.548695,50.456696,48.587955,48.63185,51.78907,56.980373,58.868866,56.593758,53.127457,50.371605,48.159786
2015-03-17,47.05921,43.921997,41.49332,39.62767,40.243294,44.861362,52.39771,57.85888,59.74744,58.943184,57.380726,54.517998,51.477856,49.35862,46.781807,44.374363,44.498993,47.968166,53.708885,56.11751,54.556843,51.513603,49.35531,47.993984
2015-03-18,41.92777,38.02057,35.227413,33.411346,34.454357,39.07167,46.368053,51.867294,53.70652,53.33378,52.189793,49.957855,47.314625,44.803356,42.130264,40.25529,41.189175,45.40314,51.23026,53.84372,52.112648,48.521812,46.148125,44.429855
2015-03-19,40.641056,36.648212,33.823723,32.078568,33.51396,38.945576,47.09016,53.03416,54.83896,54.47839,53.65467,52.00743,49.74644,47.65444,45.213425,43.152122,43.881706,48.42224,54.33306,56.287315,53.526154,49.606537,47.223194,45.356792
2015-03-20,39.381126,35.939598,33.17006,31.487917,33.105213,37.88908,44.1784,48.15854,49.337227,49.054142,47.867462,45.4299,42.405132,39.43817,36.56062,34.68874,36.02019,40.63829,46.356472,49.11394,47.95989,44.853203,42.231174,40.290012
2015-03-21,38.563957,35.134254,31.703571,29.311903,28.507294,29.439713,31.492989,34.4114,37.33656,39.471054,39.572266,38.187576,35.858154,33.467854,31.17992,29.757616,30.23158,34.723774,40.77952,45.006752,44.603714,42.14481,40.374043,39.05009
2015-03-22,42.331043,38.724743,35.62003,33.310913,32.291706,32.402584,33.048367,34.617958,37.210148,39.897808,40.77955,39.829796,37.874187,35.34792,32.996292,31.694698,32.222134,36.906895,43.039787,47.75494,47.91739,46.49887,44.952034,43.390106
2015-03-23,37.92667,34.220303,32.143936,31.862846,35.169,41.471825,49.695335,55.90797,58.194557,57.55641,56.764614,54.88578,52.598732,50.27273,48.082844,46.52101,47.281395,50.815315,55.78913,57.494057,55.34346,52.109882,49.010086,46.315468
2015-03-24,47.045155,43.978573,41.30237,39.28032,40.28831,45.3568,53.17908,59.39433,61.61582,61.258682,60.47505,58.640556,56.444324,54.74617,52.719154,50.71598,51.29054,55.68114,61.08406,62.196766,59.018818,54.832123,52.572025,51.000355
2015-03-25,49.38977,44.852623,41.212685,39.072186,39.981926,45.96668,55.712646,64.87724,70.03179,70.54694,69.352585,67.64223,65.60884,64.33778,61.64732,59.61114,59.175625,62.25558,66.63854,67.605385,64.13228,59.818478,57.274525,55.09161
2015-03-26,48.902363,45.541294,42.625874,40.30279,40.99113,45.69903,53.961357,61.720936,65.38896,65.111084,63.64455,61.72594,59.72119,58.03404,55.843483,53.20618,52.6845,55.687595,59.975212,60.97352,58.536034,55.07441,52.769566,51.23837
2015-03-27,45.440678,42.086857,39.597973,37.626183,38.159225,42.569115,50.063206,56.54754,58.919136,58.25591,57.265068,55.16892,53.111614,50.716263,47.94635,45.09554,44.551266,48.008183,53.76835,55.698692,53.46998,50.366905,48.657814,47.781475
2015-03-28,49.410904,45.41705,42.064514,39.55018,37.90369,37.907246,38.692806,40.654915,43.224354,45.45136,45.87761,44.988518,43.237003,39.98075,37.38147,35.782295,36.085777,40.397373,46.573776,50.91446,51.441147,49.51989,48.43209,46.920177
2015-03-29,33.097412,29.582525,27.08349,24.100689,22.325663,21.27482,21.56316,21.935684,23.83077,26.796146,28.911203,28.908772,27.246336,24.8664,22.358337,20.701942,20.46282,24.160769,30.235348,36.01142,37.76442,38.119526,38.2816,37.05862
2015-03-30,32.390472,28.139532,25.433401,23.787764,25.434902,31.69134,41.101795,49.436256,53.966557,54.363987,54.02146,52.282814,50.17855,48.153862,46.741302,45.117096,45.532455,47.844864,51.373795,52.465958,51.67386,50.413956,48.078407,44.769104
2015-03-31,38.80617,34.258892,31.15646,28.957108,30.15018,35.18233,43.355415,50.52174,54.27455,55.096855,54.145985,52.192677,50.059643,47.94656,45.760525,43.429356,43.358246,46.219616,50.447666,52.317635,51.114204,49.006687,46.660187,44.03969
2015-04-01,37.724045,33.464626,30.454163,28.641174,30.74843,36.95302,46.37733,54.395073,57.952053,57.952957,56.66648,54.96358,52.968243,50.812027,48.757843,46.604675,46.500484,49.513218,53.963417,55.800125,54.44608,51.975143,49.215916,46.58548
2015-04-02,38.459206,34.489952,31.97659,30.438671,32.783478,38.869488,47.433487,54.086655,56.49221,56.347214,55.546165,53.867344,51.68925,49.19437,46.57635,43.81206,43.20577,46.381607,51.098724,52.524998,50.790398,48.406174,46.129448,43.82646
2015-04-03,50.964565,47.58741,44.706463,42.33722,42.314644,46.306942,53.96055,60.93766,64.75135,64.87962,63.64467,61.007935,58.25396,55.94884,53.38592,50.480778,49.48402,52.394257,57.797153,60.425648,59.59734,56.641235,53.83305,52.287647
2015-04-04,54.043617,49.056103,44.93629,41.806747,40.142597,39.791748,41.094234,44.817303,50.35765,55.109985,55.641106,55.156544,53.467762,50.579056,47.741566,45.4917,44.486996,46.76716,50.18834,53.16637,55.542572,56.217163,55.892933,53.62932
2015-04-05,31.632229,28.855368,26.51721,24.369318,23.725977,23.3632,24.263483,25.150103,27.704107,30.38348,31.427317,30.761911,28.42385,25.531164,22.804598,21.048801,20.702293,23.791233,29.397856,35.3294,38.321865,39.290695,38.749283,37.10395
2015-04-06,34.115505,31.493813,28.84304,26.904665,26.75267,27.164484,28.380167,29.83788,32.16342,33.674675,33.93141,32.805748,30.304075,27.112186,24.206024,22.50304,22.238235,25.179255,30.691355,36.731457,39.87446,39.93568,38.40256,37.071564
2015-04-07,46.67872,42.757046,40.02058,38.30011,40.03098,45.429836,54.5281,62.7817,66.816376,66.153275,64.60114,61.499836,58.411556,55.33564,52.479507,49.657303,48.221096,49.815174,55.132065,58.749146,58.772667,56.51845,53.18528,51.161186
2015-04-08,55.1916,50.74699,47.32254,45.384212,46.135124,50.54786,58.81265,66.75884,71.14872,70.99343,67.88306,63.635242,60.035583,58.147415,55.817936,52.302326,49.86309,51.121483,55.362816,59.00817,59.958893,58.98158,57.22928,55.316513
2015-04-09,50.89203,47.34216,44.23727,42.170597,42.848534,47.052727,54.496998,60.66133,63.66757,63.30761,61.05655,57.670334,54.59911,52.11482,49.326378,46.548286,45.564716,46.905075,50.624058,53.66859,54.79585,54.065834,52.092205,50.566147
2015-04-10,49.691196,45.822678,42.436253,39.884228,40.26313,43.99714,50.949657,56.898335,60.349922,61.238712,59.77427,56.599922,53.72328,51.168884,48.281776,45.284702,44.509857,46.31846,50.12478,53.39493,54.33134,53.090393,50.602596,49.081684
2015-04-11,50.423874,46.60515,42.96124,39.91965,38.360016,38.910954,40.599342,43.337803,46.487015,49.934887,50.35313,49.16207,47.60639,44.67012,41.66526,39.540634,38.55355,41.289272,45.42115,49.664948,51.203945,50.37044,49.585747,48.63565
2015-04-12,55.363995,50.31333,46.40443,43.362255,40.51801,39.700687,39.569595,40.34919,42.811867,45.898476,46.410755,46.331764,44.57505,40.933296,38.08683,35.37461,33.82052,36.40525,41.694534,47.952045,51.82633,52.98825,53.23781,52.314766
2015-04-13,31.590208,28.074902,25.488276,24.159735,25.449566,30.484327,38.17391,45.44031,49.452908,50.346737,50.252666,48.504158,46.60305,45.354744,44.09942,41.942043,41.477646,42.88639,46.820873,49.402885,49.77374,49.607563,47.182034,44.215954
2015-04-14,45.73647,41.461765,38.105488,35.578712,36.35277,41.22199,49.661148,56.410164,59.69718,60.84567,60.265606,57.82557,54.949394,53.16895,51.129898,48.459812,47.221203,49.006924,52.9748,55.60013,55.513443,54.173527,51.972008,49.705475
2015-04-15,46.979626,42.26992,38.561115,35.558823,36.241077,40.839554,49.160213,56.668694,60.48041,62.018154,61.53688,58.8793,55.991188,54.039772,52.337784,49.866898,48.71473,50.35866,54.19132,57.36319,57.877686,56.513542,54.094063,51.933907
2015-04-16,46.066113,41.096317,37.352104,34.03563,34.15011,38.316105,46.354984,54.134285,58.52838,60.514366,60.337677,58.20893,55.709908,54.26434,52.561913,50.162857,49.07306,51.083504,55.147526,57.89554,57.46958,55.602448,53.23764,51.10385
2015-04-17,38.845715,33.85903,30.151695,27.449162,27.419176,31.14507,38.30715,46.200375,51.464203,53.729965,53.498302,51.765373,49.37106,47.98599,46.152176,43.522285,42.229774,43.320362,47.392193,50.816875,50.940796,50.30437,48.719864,46.419155
2015-04-18,52.229618,48.005283,43.556355,39.716125,37.521133,37.661636,39.00939,41.67372,45.017906,49.136215,49.39522,47.697002,45.604374,42.57441,39.874817,37.331535,36.69509,39.856106,43.994007,49.182606,51.796444,52.0324,51.119617,49.67733
2015-04-19,33.026127,29.94913,26.6229,23.714191,22.231161,22.193277,23.255325,24.045536,26.077112,28.999489,29.93132,28.60313,25.997496,23.872622,21.465912,19.63986,18.694273,21.584764,27.091417,33.36709,35.60227,36.275745,36.386517,35.546917
2015-04-20,42.472004,37.69716,33.586185,30.665197,32.098164,37.048782,45.720295,53.62451,58.159954,59.428856,58.238785,55.474083,52.383293,50.16173,48.463963,45.82533,44.59173,46.143055,50.30158,53.90581,54.258614,53.14478,50.32,48.4458
2015-04-21,45.222397,40.15292,36.316936,33.798317,35.10946,40.59218,49.516727,56.74353,59.670326,60.412205,60.20592,57.947144,54.96505,52.632767,50.358868,47.211857,45.932304,47.46067,51.160877,54.04325,54.13488,53.285942,51.72623,49.60932
2015-04-22,48.298462,43.644844,40.52275,37.995552,38.755154,43.22864,50.850742,57.85047,60.48503,61.166756,60.8491,58.66126,55.46379,52.604374,50.822212,48.711258,48.076843,48.768887,51.48307,53.597904,54.184624,54.317204,54.065983,52.652233
